GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-11T13:00:02,38.5396637,-121.7990526,,139,,0.00,,65535,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.363,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:03,38.5396651,-121.7990284,,139,,2.36,,0,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.431,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:04,38.5396650,-121.7989979,,139,,4.88,,0,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.036,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:05,38.5396638,-121.7989488,,140,,7.36,,0,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.036,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:06,38.5396622,-121.7988927,,140,53,9.87,,383,,,,,,29,,,,,,,,,,,,,,,,383,187,,,,,,,,,,,,,255,255,255,255,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,9.036,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:07,38.5396593,-121.7988252,,142,63,15.52,,360,,,,,,29,,,,,,,,,,,,,,,,743,173,,,,,,,,,,,,,0.0,0.0,27.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.322,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:08,38.5396582,-121.7987490,,143,71,21.90,,352,,,,,,29,,,,,,,,,,,,,,,,1095,176,,,,,,,,,,,,,0.0,0.0,30.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.975,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:09,38.5396576,-121.7986701,,144,73,28.80,,309,,,,,,29,,,,,,,,,,,,,,,,1404,177,,,,,,,,,,,,,0.0,0.0,30.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,24.858,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:10,38.5396571,-121.7985830,,146,82,36.16,,336,,,,,,29,,,,,,,,,,,,,,,,1740,178,,,,,,,,,,,,,0.0,0.0,33.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,26.471,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:11,38.5396558,-121.7984927,,148,84,43.97,,355,,,,,,29,,,,,,,,,,,,,,,,2095,179,,,,,,,,,,,,,0.0,0.0,33.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,28.148,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:12,38.5396537,-121.7984000,,150,86,52.14,,236,,,,,,29,,,,,,,,,,,,,,,,2331,169,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.390,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:13,38.5396521,-121.7983019,,151,93,60.50,,214,,,,,,29,,,,,,,,,,,,,,,,2545,178,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.096,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:14,38.5396514,-121.7982039,,153,93,69.05,,236,,,,,,29,,,,,,,,,,,,,,,,2781,163,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.769,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:15,38.5396500,-121.7981055,,154,92,77.79,,163,,,,,,29,,,,,,,,,,,,,,,,2944,169,,,,,,,,,,,,,0.0,0.0,32.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.475,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:16,38.5396483,-121.7980032,,155,95,86.64,,146,,,,,,29,,,,,,,,,,,,,,,,3090,175,,,,,,,,,,,,,0.0,0.0,26.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.878,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:17,38.5396472,-121.7978987,,157,96,95.58,,113,,,,,,29,,,,,,,,,,,,,,,,3203,169,,,,,,,,,,,,,0.0,0.0,25.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.180,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:18,38.5396451,-121.7977947,,158,97,104.56,,107,,,,,,29,,,,,,,,,,,,,,,,3310,174,,,,,,,,,,,,,0.0,0.0,24.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.314,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:19,38.5396421,-121.7976915,,158,97,113.55,,99,,,,,,29,,,,,,,,,,,,,,,,3409,172,,,,,,,,,,,,,0.0,0.0,24.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.382,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:20,38.5396379,-121.7975886,,159,96,122.51,,82,,,,,,29,,,,,,,,,,,,,,,,3491,173,,,,,,,,,,,,,0.0,0.0,24.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.245,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:21,38.5396358,-121.7974879,,159,97,131.45,,105,,,,,,29,,,,,,,,,,,,,,,,3596,175,,,,,,,,,,,,,0.0,0.0,23.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.180,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:22,38.5396360,-121.7973860,,159,97,140.40,,121,,,,,,29,,,,,,,,,,,,,,,,3717,178,,,,,,,,,,,,,0.0,0.0,23.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.180,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:23,38.5396354,-121.7972829,,159,97,149.31,,112,,,,,,29,,,,,,,,,,,,,,,,3829,174,,,,,,,,,,,,,0.0,0.0,25.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.112,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:24,38.5396329,-121.7971800,,159,97,158.26,,139,,,,,,29,,,,,,,,,,,,,,,,3968,180,,,,,,,,,,,,,0.0,0.0,25.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.213,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:25,38.5396314,-121.7970764,,159,97,167.27,,117,,,,,,29,,,,,,,,,,,,,,,,4085,177,,,,,,,,,,,,,0.0,0.0,27.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.447,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:26,38.5396293,-121.7969714,,160,98,176.31,,149,,,,,,29,,,,,,,,,,,,,,,,4234,178,,,,,,,,,,,,,0.0,0.0,27.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.548,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:27,38.5396269,-121.7968676,,159,98,185.29,,113,,,,,,29,,,,,,,,,,,,,,,,4347,174,,,,,,,,,,,,,0.0,0.0,27.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.314,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:28,38.5396252,-121.7967628,,159,97,194.25,,109,,,,,,29,,,,,,,,,,,,,,,,4456,171,,,,,,,,,,,,,0.0,0.0,22.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.281,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:29,38.5396226,-121.7966589,,159,97,203.19,,114,,,,,,29,,,,,,,,,,,,,,,,4570,176,,,,,,,,,,,,,0.0,0.0,23.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.180,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:30,38.5396194,-121.7965580,,159,97,212.15,,111,,,,,,29,,,,,,,,,,,,,,,,4681,173,,,,,,,,,,,,,0.0,0.0,27.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.245,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:31,38.5396161,-121.7964568,,158,97,221.05,,116,,,,,,29,,,,,,,,,,,,,,,,4797,171,,,,,,,,,,,,,0.0,0.0,26.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.044,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:32,38.5396128,-121.7963541,,159,96,229.92,,118,,,,,,29,,,,,,,,,,,,,,,,4915,184,,,,,,,,,,,,,0.0,0.0,19.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.910,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:33,38.5396097,-121.7962536,,159,96,238.77,,143,,,,,,29,,,,,,,,,,,,,,,,5058,183,,,,,,,,,,,,,0.0,0.0,19.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.878,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:34,38.5396085,-121.7961506,,159,96,247.59,,124,,,,,,29,,,,,,,,,,,,,,,,5182,177,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.745,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:35,38.5396105,-121.7960488,,159,96,256.46,,109,,,,,,29,,,,,,,,,,,,,,,,5291,178,,,,,,,,,,,,,0.0,0.0,25.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.943,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:36,38.5396108,-121.7959489,,159,96,265.34,,124,,,,,,29,,,,,,,,,,,,,,,,5415,178,,,,,,,,,,,,,0.0,0.0,25.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.943,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:37,38.5396115,-121.7958485,,159,96,274.19,,125,,,,,,29,,,,,,,,,,,,,,,,5540,176,,,,,,,,,,,,,0.0,0.0,23.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.878,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:38,38.5396094,-121.7957470,,159,97,283.06,,137,,,,,,29,,,,,,,,,,,,,,,,5677,180,,,,,,,,,,,,,0.0,0.0,23.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.943,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:39,38.5396063,-121.7956437,,158,96,291.90,,129,,,,,,29,,,,,,,,,,,,,,,,5806,177,,,,,,,,,,,,,0.0,0.0,26.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.777,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:40,38.5396048,-121.7955447,,158,96,300.69,,152,,,,,,29,,,,,,,,,,,,,,,,5958,180,,,,,,,,,,,,,0.0,0.0,24.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.676,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:41,38.5396045,-121.7954450,,157,96,309.54,,223,,,,,,29,,,,,,,,,,,,,,,,6181,173,,,,,,,,,,,,,0.0,0.0,32.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.878,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:42,38.5396044,-121.7953429,,157,96,318.48,,186,,,,,,29,,,,,,,,,,,,,,,,6367,183,,,,,,,,,,,,,0.0,0.0,32.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.180,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:43,38.5396038,-121.7952383,,158,97,327.44,,157,,,,,,29,,,,,,,,,,,,,,,,6524,175,,,,,,,,,,,,,0.0,0.0,32.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.245,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:44,38.5396030,-121.7951331,,158,98,336.41,,140,,,,,,29,,,,,,,,,,,,,,,,6664,172,,,,,,,,,,,,,0.0,0.0,24.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.281,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:45,38.5396025,-121.7950296,,158,96,345.34,,114,,,,,,29,,,,,,,,,,,,,,,,6778,175,,,,,,,,,,,,,0.0,0.0,23.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.144,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:46,38.5396007,-121.7949274,,159,97,354.20,,152,,,,,,29,,,,,,,,,,,,,,,,6930,179,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.910,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:47,38.5395978,-121.7948257,,159,96,363.08,,162,,,,,,29,,,,,,,,,,,,,,,,7092,183,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.979,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:48,38.5395973,-121.7947244,,160,97,372.00,,139,,,,,,29,,,,,,,,,,,,,,,,7231,176,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.080,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:49,38.5395981,-121.7946210,,160,97,380.96,,145,,,,,,29,,,,,,,,,,,,,,,,7376,180,,,,,,,,,,,,,0.0,0.0,27.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.245,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:50,38.5396000,-121.7945183,,160,98,389.99,,147,,,,,,29,,,,,,,,,,,,,,,,7523,182,,,,,,,,,,,,,0.0,0.0,27.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.548,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:51,38.5395990,-121.7944152,,161,97,399.03,,122,,,,,,29,,,,,,,,,,,,,,,,7645,174,,,,,,,,,,,,,0.0,0.0,27.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.515,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:52,38.5395980,-121.7943111,,161,99,408.07,,130,,,,,,29,,,,,,,,,,,,,,,,7775,178,,,,,,,,,,,,,0.0,0.0,25.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.548,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:53,38.5395982,-121.7942069,,161,98,417.15,,136,,,,,,29,,,,,,,,,,,,,,,,7911,175,,,,,,,,,,,,,0.0,0.0,22.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.717,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:54,38.5395976,-121.7941031,,161,98,426.24,,105,,,,,,29,,,,,,,,,,,,,,,,8016,167,,,,,,,,,,,,,0.0,0.0,24.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.717,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:55,38.5395947,-121.7939969,,161,99,435.39,,118,,,,,,29,,,,,,,,,,,,,,,,8134,172,,,,,,,,,,,,,0.0,0.0,24.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.918,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:56,38.5395960,-121.7938925,,161,99,444.59,,111,,,,,,29,,,,,,,,,,,,,,,,8245,173,,,,,,,,,,,,,0.0,0.0,24.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.120,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:57,38.5395967,-121.7937859,,161,100,453.76,,117,,,,,,29,,,,,,,,,,,,,,,,8362,177,,,,,,,,,,,,,0.0,0.0,25.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.019,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:58,38.5395952,-121.7936781,,162,99,463.00,,114,,,,,,29,,,,,,,,,,,,,,,,8476,174,,,,,,,,,,,,,0.0,0.0,24.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.253,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:00:59,38.5395948,-121.7935729,,162,100,472.22,,122,,,,,,29,,,,,,,,,,,,,,,,8598,171,,,,,,,,,,,,,0.0,0.0,23.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.152,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:01:00,38.5395946,-121.7934661,,162,100,481.43,,119,,,,,,29,,,,,,,,,,,,,,,,8717,174,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.221,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:01:01,38.5395947,-121.7933592,,162,101,490.69,,134,,,,,,29,,,,,,,,,,,,,,,,8851,174,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.322,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:01:02,38.5395936,-121.7932522,,162,99,499.91,,113,,,,,,29,,,,,,,,,,,,,,,,8964,173,,,,,,,,,,,,,0.0,0.0,26.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.188,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:01:03,38.5395937,-121.7931464,,163,98,509.04,,124,,,,,,29,,,,,,,,,,,,,,,,9088,177,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.886,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:01:04,38.5395934,-121.7930435,,162,99,518.22,,150,,,,,,29,,,,,,,,,,,,,,,,9238,180,,,,,,,,,,,,,0.0,0.0,22.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.019,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:01:05,38.5395892,-121.7929425,,163,99,527.43,,136,,,,,,29,,,,,,,,,,,,,,,,9374,179,,,,,,,,,,,,,0.0,0.0,26.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.152,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
