alpha,beta,kappa,Q_v,Q_CdA,Q_bias,R_crank,x0_CdA,x0_bias,rmse_velocity
0.0001,2.0075119670234454,0.9555245363730253,0.3,0.01,1.5,1000.0,0.25578483655656525,0.0,1.2258857269001826
0.042649717960135884,2.0085967665634445,0.6912654769976089,0.308348537572673,0.017753442106879694,1.4955349773520772,936.1428917261485,0.24288768119557835,0.1659277031670954,1.2349650182861247
0.00416129424943424,2.0037754764338285,0.8953056109380048,0.30942570893919114,0.052477520345872185,1.4820122827099735,692.6535160058992,0.2516924481344252,0.07449472532026082,1.2377349252596845
0.008989640191645554,2.0013237723868604,0.7740639300816717,0.30492048673408223,0.010665919713570683,1.453913462432172,721.2357510429507,0.23557204151464417,0.3326931827759437,1.2415856606961342
0.0002857480869164012,2.0021789405554635,0.9223207982975834,0.3113365233447139,0.020755204897841162,1.4672140952735582,540.1151417955856,0.24847481067009658,0.13080087391148235,1.2418298709048041
0.0001,2.0063534228775355,0.9357431367068861,0.3,0.01,1.393156013372877,681.5767344676866,0.26211845301876613,0.0,1.2422532121938457
0.0012405286549739295,2.01,0.04413143199495008,0.3,0.01,1.5,873.8766812124877,0.21444250671094722,0.6942203755659957,1.244213553872737
0.049968708587603966,2.0057645610596304,0.8468682901610207,0.3010735002981536,0.09137026438122116,1.452021981627038,908.104580886114,0.2489289441340033,0.251223495618276,1.245140047794336
0.011507387238802748,2.0070221240593322,0.20731070385686104,0.3,0.01,1.5,1000.0,0.23657499882807168,0.45589714485365823,1.2455834997075206
0.0001,1.9915983264632935,1.0,0.3,0.01,1.5,424.00030433294495,0.20391150370961805,0.6070889475458376,1.2468355733802203
0.00015961564339205979,2.01,0.9242483664962552,0.3,0.01,1.419788826801151,853.0492036186134,0.2180014624806612,0.5770753752378014,1.247215357976181
0.0001,2.0030838117742262,0.0,0.3,0.01,1.468343822957514,15.0,0.218662674205003,0.63107127675752,1.248234233448533
0.03044949982820309,2.0027604717042085,0.3391941023652944,0.30450204618626003,0.0654228008178792,1.3875047025970002,856.0461257261128,0.26186662390281007,0.009668118272409433,1.2495968062068308
0.0009067046303312428,1.992759374085887,0.657560038377113,0.30221689981135974,0.01545290943786729,1.453844827781592,297.60226228552204,0.2575810915083161,0.16359126536740456,1.2498354205822382
0.002760765988755916,1.9977009796869256,0.6233830073555732,0.31098118372018074,0.012659840305441502,1.4574921553516138,380.62598822760935,0.1971038068110012,0.8599079680952966,1.2609320474662995
0.0663353141784288,1.9963234509424956,0.9347860558154897,0.30895096828542834,0.179080794100335,1.497682411566988,262.94563924373176,0.23741234921394477,0.2172683395420541,1.2613761295873582
0.003302859341287531,2.0094688204384306,0.9005533278960153,0.3139516640181209,0.013822798928010905,1.3845233345380763,641.3122175308328,0.246299127027998,0.015602390205699649,1.2619802926877355
0.023324911144980188,2.0070962388504654,0.9704694098402828,0.30669475343724334,0.05908366520219799,1.480508177575164,179.165637048423,0.26562772204559454,0.12195455954789772,1.2625145590608555
0.03258034726821015,2.01,0.050605863238542416,0.3,0.01,1.4523348460339087,15.0,0.2222532786505121,0.6707653686708864,1.263546918657707
0.0001,2.01,0.6486260474065515,0.3,0.1009915882796056,1.5,15.0,0.20439008240150647,0.9038622257612045,1.2647862779022065
0.0015705335130945842,1.994285792347588,0.03852917923830879,0.30354503249901604,0.06061905899342032,1.4442524942188795,363.52254210657713,0.24206138501157975,0.011715405085627408,1.2649655225974281
0.0015005527477525336,1.9975317707740188,0.8497499858358554,0.3010495085041749,0.13013975857664092,1.4753727457276409,344.74407432274836,0.24116347223130669,0.4952518234039561,1.268803081689194
0.036374806109524045,2.01,0.257859850943243,0.3,0.01,1.4878189458698126,15.0,0.2179158394617457,0.2706387770506987,1.2699008746733809
0.00022032736630901313,1.992260087683637,0.8353294589663117,0.30054615068713625,0.18429932310199712,1.4599038423579525,520.8165561653831,0.27774002696656036,0.006520549500473873,1.272859119372475
0.00018082722450748562,1.9974632685635816,0.17597333858841815,0.3082647956045901,0.010742501534687763,1.3055011768972995,912.1187316656151,0.23954508206727032,0.27400555020426737,1.2728865204613165
0.00018742639939205622,2.008999520541865,0.6713748987190382,0.306778974934558,0.18401686707616546,1.4134222001755887,897.930012231356,0.270674419615739,0.024606306432729326,1.274040550215799
0.00924641873690776,1.9926222191444138,0.9654903412327102,0.3364843418443577,0.03376870924487319,1.4691162021746544,799.4133671694954,0.21165592612178985,0.5919533814921997,1.2746771044021354
0.022315312908716523,2.008236767422563,0.071898951682439,0.35380215574964896,0.010023407271528598,1.494585294246678,429.5940291763585,0.25430445989339306,0.0014522243802137515,1.2796097453440285
0.08880724451182467,2.0068687746544756,0.790639681724498,0.31420765028352504,0.015543701162932445,1.3245105648291482,117.53234299605896,0.1876815013650711,0.8268053704464204,1.2859860777047314
0.0001,2.01,0.018759091114925686,0.36479933149692656,0.01,1.5,15.0,0.2035491264943024,0.5529476675047196,1.293655073975495
0.003359000914951739,1.9937753661418962,0.8355640127872185,0.302068099116648,0.011475775937100512,1.1742697439720249,524.4510562421499,0.24786485608885178,0.018386699879014094,1.296914424147974
0.0005053477791247037,1.9905587027702374,0.7317569537095617,0.3238761886096734,0.011915505710743082,1.4916715373355884,38.30092966124416,0.1517444855785604,1.6491927338103742,1.2997069720873184
0.023939985808031188,1.993293697990416,0.12254661992130614,0.3032840382165989,0.011221700660517376,1.4877082135288924,327.6883738062809,0.1481425845626086,1.9903449899041041,1.3002258975770586
0.0006763529743695895,2.01,0.6025857794152013,0.3,0.1414344351585952,1.5,15.0,0.1745411167992337,1.0249109921270765,1.3004440379289817
0.027902669276524315,2.0027495095308487,0.034458088692067686,0.306102129468479,0.19728782014090784,1.4383932115658717,430.2681100815314,0.19855855396563882,0.8813738226785108,1.3015299460618173
0.0017169777961996938,1.991606399800517,0.5507727971334594,0.3007132969558769,0.026190180067325756,1.3838972520164778,511.606205096127,0.15872728240944434,1.8273562315815566,1.3031889079757595
0.011927861093226542,2.007928345224065,0.44489594806777244,0.3227308021003792,0.2850473461073232,1.4169989613424445,614.1250057606744,0.24537306823995914,0.37322569127553723,1.3039711770559117
0.0020706999399460802,1.9986875602446708,0.3327124358841979,0.30013784200140226,0.09004245093344738,1.2696300641790768,384.492480900483,0.15929346818797036,1.4343148987609662,1.3059669522926036
0.0008578489257661942,1.9998935756762162,0.14554380929883018,0.3128805381217234,0.19952488614519848,1.4822223057835882,745.8701127615523,0.2149543087285477,0.44056287183890863,1.3062978356113433
0.00015147853264783434,1.995973148272094,0.014401295323862254,0.31275879454630257,0.25475128605158104,1.4770468574632172,751.8204050326393,0.253149329915853,0.010459410455414321,1.3081058262628615
0.08074603703475619,2.005604601467342,0.9658726211059062,0.3067237682625863,0.07904054491674435,1.2897886250159833,459.7202013224661,0.21883116309488848,0.7306756210783188,1.3146455968742654
0.03748091028371951,1.990581032136865,0.8773495011442676,0.3013650475408056,0.016641168702083455,1.4832530627543736,131.24932593919914,0.1473072775081528,1.341596103414115,1.3155950892825399
0.00039533663793340866,1.9905322958036242,0.13641042168204168,0.33505046741822037,0.03931635047556145,1.3286715779531735,234.99164716758614,0.1677774298941374,1.2059920938220825,1.3177509168971748
0.1,2.0024848674611926,0.24927577328967004,0.3,0.3,1.5,15.0,0.18667979780935157,0.7765721665774002,1.322070241708413
0.011481323698883647,1.9905295086060868,0.9479404618601854,0.30278768183809424,0.027705300689652122,1.3553810311294687,631.6265961562259,0.18292146998882386,0.6307229993231839,1.3222352779066338
0.0001,2.0078237089930075,0.5215336057396375,0.3,0.2270615932347578,1.3516471420952505,15.0,0.18004248748011148,0.9047857218531811,1.3266622081880663
0.0427014044813976,1.997720629486463,0.9285240614199434,0.30246018239192995,0.017466144038684905,1.1233276530296044,695.4021216421576,0.24529485963644698,0.21367791567977262,1.3292462909927507
0.01033956550469859,1.9972293040286668,0.3663353338800048,0.3044446884030745,0.2982419006387045,1.271871883852007,481.07095099969604,0.28022516126066516,0.03630474895652914,1.3309155806622068
0.0028676851920828245,2.0021456407101152,0.9795944723690604,0.3531193543991385,0.2590118145129907,1.491684341922418,996.4878743452899,0.22103951084844703,0.6992803791373478,1.3316235792780995
0.017556962937813357,1.9983502855750617,0.7635967251853022,0.3021034391104795,0.25971343688370896,1.33923180302187,139.1529233031955,0.15705627932608873,1.241286306839927,1.335453677583678
0.00013427587076270727,2.000422009199517,0.20702650228896874,0.3056104404744007,0.036011024916077,1.1606414558788796,469.3224753153662,0.1692540725501871,0.8931053948432142,1.3380488884131805
0.0001,2.0097882704145156,0.16391986055141133,0.3,0.3,1.5,15.0,0.18850338542493855,1.337724620366985,1.342235760578072
0.045183128413963235,2.0053613104227317,0.24851234198124078,0.3025763384849882,0.03426889301880904,1.4796885649630327,479.23149216163495,0.17527002108276069,1.9521331983939871,1.3456663880192212
0.00031145691402445334,1.9961923255190346,0.10090298428441305,0.3020950772371459,0.1383778130802892,1.4676226068017564,392.69570734368125,0.1376146679879661,1.7180709190296937,1.3458900921951304
0.00926307587245099,2.008415237869924,0.9227670853662773,0.30799091024610387,0.018125350811929626,1.1777300751692743,608.0500283122759,0.20898198901598708,0.25183707044203857,1.346990703183152
0.003601924028315947,1.9960149333768913,0.24078216306831862,0.30357359553819613,0.15124378721172568,1.149885328769082,167.56926189113454,0.26757926619333094,0.05542599303865893,1.3563098883764793
0.0010346325578103846,1.9961274585038817,0.9584734227281251,0.30535274445500793,0.09737888203449661,1.2811641744673956,624.2108718276498,0.26631815396272607,0.2988664734735534,1.359038820831208
0.0014667218284052383,1.9900823605495495,0.9501542416190715,0.427752007828444,0.0417882295717358,1.497920777025873,726.2844346901605,0.2215673901670051,0.08625990147996766,1.3602559706534947
0.00019749527807703455,1.99360383285671,0.9473059651036079,0.3163271397077398,0.23577404907741087,1.3446758869182365,799.8729816470566,0.14804397285934917,1.9761945889033634,1.3662686065047127
0.0001,2.005597865932158,0.6496289151832092,0.3,0.01,1.2590281903935143,209.36267586301778,0.1951922000349719,1.3813925495031505,1.3769172878337297
0.004800895598301339,2.0005110185350268,0.5272680636500553,0.42524242089034786,0.03823819763419593,1.481743058908228,220.28923935595486,0.15616276899683662,1.0096988950617556,1.376984025604376
0.0002604756868829104,2.0059769970326657,0.674997023668223,0.30201463270070517,0.044970244014202,1.0386891780067935,74.0245982618076,0.14016305618501443,1.807624174079484,1.3818914679948413
0.009738900768515978,2.008559635998495,0.9768966900720291,0.3090185186650458,0.29009509170424436,1.471543149555531,537.4471098267686,0.1695019317275649,1.8675474531110805,1.3852989250634768
0.1,1.99,0.0,0.3,0.3,1.5,15.0,0.1,2.0,1.3864199859203525
0.0001,2.01,1.0,0.3,0.3,1.5,15.0,0.1,2.0,1.3864396684234859
0.0007197022112500958,1.993084127251879,0.9552205836059386,0.39139528490273084,0.2999516201666362,1.4855078205882302,111.37555609751355,0.16424833385744048,1.1413611606824614,1.3869046032423105
0.0018882567954010352,2.0048694675325707,0.12863913879467395,0.32725509808283515,0.02625074078130564,1.2167385299054363,554.6403213899619,0.11872531541520367,1.8725264154545127,1.3904341727130405
0.1,2.01,0.40144001721468364,0.3,0.3,1.5,698.9119400775055,0.1,2.0,1.3916222264546398
0.1,1.99,0.0,0.3,0.3,1.5,1000.0,0.1,2.0,1.3947296917030099
0.1,1.99,1.0,0.3,0.3,1.5,1000.0,0.1,2.0,1.394743630741952
0.0001592616977869413,2.0091795047777494,0.8575636731830224,0.3008722192437055,0.16393301412099479,1.0143082247862585,51.30573300431129,0.18015646984003658,1.0344607615176338,1.3979191455870066
0.044222368913987294,2.003407044626503,0.6695500724684496,0.3906960132746099,0.01,1.5,241.82558844008247,0.15813625140670576,2.0,1.4025631114426043
0.0024710814596280543,2.0081753834252787,0.4597881022999658,0.3394635669527521,0.2023770313328888,1.3732385670883973,865.5900962297706,0.209327424791722,0.1300470068547324,1.4056120650681223
0.02966664276685819,1.9905895118695962,0.8390293682404063,0.30567962216202427,0.023993877786198242,1.1859683570249389,266.4938603550904,0.12736960332804734,1.2006520204772162,1.4125308416345173
0.04679883857637704,1.9939155120946876,0.35994081718225257,0.3,0.3,1.4164381465818874,15.0,0.1,1.7539149267016314,1.4158634260785503
0.00043506244159315376,1.9938332642640804,0.9434338059644156,0.30883457432223527,0.022287366805523845,1.031051390550554,583.3568859789608,0.16533784866071666,1.4548294149393153,1.4162261070835738
0.0001317680602941499,2.009823072884952,0.44215807437732235,0.3147786226806667,0.2982760803932474,1.1878005891190455,107.70753314250128,0.23391166048477655,0.20856118400940907,1.4162883600134666
0.0001,2.003951665004376,0.22583510468906687,0.3,0.3,1.5,15.0,0.1,1.3149916467582388,1.4202592061789376
0.0001,2.01,1.0,0.3,0.01,1.5,15.0,0.1,2.0,1.428747181515813
0.059970609795734674,1.9901711337411025,0.8894163983268675,0.3143216476637746,0.2904182037372694,1.1369796854750782,555.519481511281,0.1635778986075067,1.1620862367479703,1.431172216946798
0.03991901688472707,2.0082712266701224,0.09301580812587808,0.306827895258741,0.013025322440217165,1.21465866942646,980.8757544552547,0.17465740205601188,1.9976902687902076,1.4318442977567525
0.0006349837742782241,2.000543133670573,0.9196448257450976,0.316509593686248,0.02566244660116214,1.1470611369473622,838.2340840597468,0.28346717633765245,0.041841471638229384,1.43526025290433
0.006188371979633816,1.9918029397059192,0.523601282133366,0.4347264694303322,0.017506416822411563,1.3562581262899516,372.9587537441817,0.12718229966976255,1.8683456839606314,1.442345015908089
0.0005500598573774429,1.9934032377639006,0.80674661562439,0.3065991428477638,0.12508088040437434,1.0957155405177383,881.3102383725296,0.23997970157389592,0.7774022134817824,1.4462681214291884
0.00017042472738787388,2.008961049598962,0.009430959402797813,0.3861087602758508,0.035036868331154714,1.4980325045540912,973.863162979764,0.1914930917123368,1.3370951149505599,1.4493734782993455
0.0392899962165777,1.9901711362775412,0.7972320160303547,0.3,0.3,1.5,15.0,0.20986088533682234,0.0,1.451495565039318
0.012582295526440761,2.0022931876367616,0.9362060497963008,0.37693214376501816,0.16318738551157852,1.4933663315383756,91.9340575519005,0.28937839517060093,0.017795691332358258,1.4561846392902444
0.004587388597693505,1.99110574205264,0.8420774664895465,0.3027258056597673,0.27360570213483987,1.1943409423967675,414.525547175106,0.13136107360079294,1.5619807219057693,1.4592904419130601
0.0001,2.0022100563098357,1.0,0.3,0.3,1.2421540524772012,15.0,0.1,2.0,1.4593413227556704
0.000766658022057161,1.9943239899307663,0.4143682927194996,0.30944230918073673,0.01267848452981793,0.9165156649210009,237.90499032162586,0.2076513536136878,0.5614169805697763,1.4618361811662002
0.0001,1.99,0.44523394144081774,0.3,0.3,1.5,1000.0,0.19898084809041844,1.676443496701662,1.4636494087245797
0.0009306424279749923,1.9967825267550536,0.7573617364181834,0.45171267404511284,0.012182722943505067,1.2615825877517615,329.8753618512021,0.1969244514372624,0.22313745824590608,1.469804359971652
0.048812215582715965,1.998400766543433,0.6073758069723776,0.3040654902685748,0.013472854366364702,0.8885865515909969,616.6864703735124,0.20528075150587433,0.01806737688848981,1.4704232504363277
0.0003775428347136612,1.99692926349526,0.942035683691144,0.3767361744704537,0.014306839508784829,1.107150246094565,725.0900292484303,0.25085025133243816,0.0001845876121104873,1.4749145102071222
0.00019722340804510856,1.9983499700775789,0.4554654813483262,0.45667492200162674,0.3,1.5,15.0,0.1,2.0,1.4787673677168416
0.07379630296397148,1.9975774303614495,0.43778849551749877,0.4470019418443304,0.2893475444140488,1.4978959568077996,907.1400620092593,0.1073311775534048,1.0388130240120441,1.4812708319470727
0.0004733477565231405,1.9942133414943581,0.6341933733636278,0.3133623673834271,0.08111431466398555,0.9520058830360952,203.78031296367485,0.10583528880500151,1.2859211641900226,1.4877227026010074
0.01385319254615109,1.9955941352712794,0.401584243203879,0.49429808296420163,0.02740740605729687,1.4976233013931393,698.4450491718883,0.17408961465327177,0.10621684662510636,1.4884288669097114
0.0008933951563188332,1.9937138882878163,0.010996424314574595,0.32416330407916777,0.2924420821988571,1.1191037695935708,145.39220724940665,0.2076049315955285,1.1060591397273474,1.4900909093185037
0.0007816294704389399,2.009756152080349,0.25807171648000143,0.38324852398767795,0.03169847746802297,1.4759778851524394,378.80264385730015,0.10108484773587503,0.8846927160498015,1.4939987293908596
0.0012440714783843144,1.9906522120289787,0.36068853042557764,0.31134934916999474,0.19310276690910835,1.4633778839212972,49.539442992114914,0.1222175725906827,0.7432623569759619,1.497926971021568
0.014536585814666355,1.996091631907769,0.20502647136621727,0.3048037027047159,0.019872236977150265,0.8153975947278984,361.93555060884654,0.1066751557197628,1.9549562650016379,1.5050109557452804
0.0015403888006566874,1.995451274249196,0.8093086698940879,0.3038358338955902,0.1898213604748856,1.0045911185002392,343.60496456912,0.16338941840756516,1.978694222693832,1.5102756390491316
