alpha,beta,kappa,Q_v,Q_CdA,Q_bias,R_crank,x0_CdA,x0_bias,rmse_velocity
0.0013156696841052646,1.9971934676199323,0.7539689871169322,0.44340026338384975,0.02843839861826724,1.1559160715811998,929.4563978045705,0.1567814164635663,0.9035257380248782,1.5123556027724434
0.001216262211296136,2.009969156598032,0.35796527285020396,0.3860692595615104,0.24682321237565089,1.2704972610777125,80.93435492260171,0.10133347967026392,0.7016880749500378,1.512883987248024
0.010767731255964853,2.0034957071054893,0.9226907361063476,0.3013389985337424,0.01593725183805216,0.941142772897556,788.1762573772653,0.15140588813890615,0.3250288698821158,1.5147998896154682
0.00035463415054958435,2.0055115853966567,0.4639226107521802,0.3118604622264736,0.24505680065085456,0.9416274824840433,209.73252419518198,0.22900053618705352,0.04581675637953354,1.5150724042021366
0.00011019138701154185,2.006846053099818,0.35975455833107234,0.3005728949231956,0.024172706923675326,1.2960273342450426,250.92031553120617,0.1746714504071074,0.04919845283110737,1.51779099614662
0.00045743035094263985,1.9904821091790248,0.6739191970023797,0.30145838707384637,0.2681270219367782,1.1655903478571896,136.75214642307006,0.242347686541308,1.9351340267701789,1.5210042697170154
0.011227791759060652,2.0095870555174384,0.9263500250743746,0.5547746010809824,0.02021097317461394,1.4724442896227725,823.9228885744053,0.10099586297808652,1.9503289185689257,1.5341014603652452
0.0001,2.01,1.0,0.3,0.3,1.5,15.0,0.1,0.0,1.53674874482484
0.0001,2.01,1.0,0.3,0.3,1.2895378153977561,1000.0,0.1,0.0,1.5404536153711825
0.1,1.99,1.0,0.3,0.3,1.122789002296563,15.0,0.1,0.0,1.5431466717933084
0.0003134703778005265,1.9946364558141851,0.5031493319023228,0.5148320613069354,0.2931123029888303,1.43040467664815,194.7565500758763,0.16198307826175806,1.0018285214722942,1.543589250053045
0.0012228530287527728,1.9962306861314265,0.2642252085993894,0.30025003860345323,0.2918119720458904,0.9054855215168496,523.4234279075126,0.12343068899002094,1.7823663034711246,1.5512106363229419
0.02010111466884429,2.001779794023302,0.032131313620207165,0.5669293894994707,0.2995449353200587,1.4849782025163987,696.5474302324184,0.20209301628451937,0.06187635701461015,1.5765773102094178
0.001268727371474093,2.001204914552402,0.9889071877537454,0.6141651677429636,0.06057102465771303,1.4834598982108422,165.17419515778658,0.1100083191515426,1.2268208545331272,1.5777763843198316
0.00012646796000824692,2.005564059843858,0.5013817029093177,0.5238946223499437,0.26902009175787,1.4757712330228656,217.9222765183618,0.126714024853866,0.11048054669613852,1.5782159960103697
0.0009038350591523555,1.9979409432190787,0.19745557230908894,0.30970184630929637,0.2866370802517183,0.8681750576971551,412.5364639178088,0.1672474764538861,0.5879460504034031,1.5832609732844125
0.00030675424292613966,1.9979659560711538,0.5975361008421258,0.5293235347073767,0.2966778084851716,1.4908941656882708,222.8287666317145,0.23733405191233775,0.33742610362518116,1.5878678631000012
0.00793017263751969,1.995160746844117,0.3309779100859253,0.30299843177041186,0.27954423691717195,1.4731091665301141,674.978586098421,0.274976907282409,0.8083964185505101,1.5922503214858958
0.00013816196931079012,2.0001235986744845,0.7388388094985193,0.306631469411984,0.1774671789745921,0.9300314749629345,46.24655213020414,0.3046547143062944,0.0021823392733755225,1.612420604340737
0.0001,2.01,1.0,0.3,0.01,1.1541432792174402,15.0,0.1,0.0,1.6331167288304536
0.00981368897315675,2.0009575191946256,0.12029752867023505,0.6354233235900899,0.02060510294764953,1.49698002500986,40.26387745646166,0.10085658135134876,0.062208691150232656,1.6351408284133881
0.1,1.99,1.0,0.3,0.01,1.5,15.0,0.1,0.0,1.6363119993550903
0.0012971821544025205,2.0000883858143235,0.6952952443971864,0.31299317617903527,0.01114600580864818,0.6931931819155484,714.6474714465037,0.15055755690428646,1.132014830087321,1.6589238401728559
0.0032495407340702646,1.9936413082565647,0.028924428262494674,0.30476829060171456,0.02895798083554147,1.4133480107159961,439.01697233007206,0.331516483277713,0.060634366380031494,1.6610337437270948
0.001862094402060822,2.0059329824789773,0.7454694476484178,0.30996513936111664,0.26451588915509083,0.8639420041733311,911.802174910165,0.26688548116560107,0.45458566629198416,1.6704967462793339
0.00043194278385375403,2.006196856819019,0.9081013726304895,0.5127074801709275,0.03142131965632626,1.114284778439948,954.8603946558192,0.10842576054253142,1.8464493544265295,1.6773654095559278
0.004355012383553359,1.9915303729352323,0.46686695019854973,0.31827660877706054,0.11428801222405018,0.7102768907792847,446.7071037948217,0.10082650470660967,0.03221410978771156,1.677398666951239
0.030210635582375776,1.9937955439001982,0.4252588213195462,0.5544620918323498,0.17461717334637783,1.0980996273368,775.2948852494239,0.10986490906583526,0.023962903194816094,1.7744527892914048
0.09877356396708671,2.0003900731572686,0.9564981681833901,0.6222505513858517,0.04287721020441118,1.451131970232454,977.4687418439598,0.24880589075560583,0.041730369985588885,1.7871225294045359
0.00024325988031261708,1.9926427051450528,0.4726310370986314,0.6645631383363539,0.02033361444157575,1.4841136032275992,468.3189982337796,0.19177334261681983,0.6859549463992735,1.8026493332096705
0.00016136682470800352,2.0094709804117863,0.6557983456116955,0.30767381210571776,0.2935138431530813,1.4236156198134535,817.0766722339058,0.36586088368429126,0.18878948739109674,1.8519807614138115
0.00035295162962462176,1.993932424641679,0.10298730928346325,0.6169137910268142,0.2929820841426368,1.4962562172929288,994.3378376156641,0.1562133483868421,1.888483361189293,1.8525918251818205
0.0001,1.99,0.411811236699419,0.785091276540574,0.3,1.5,15.0,0.1,0.0,1.8593151560336865
0.00017490612781106423,2.0071706409187584,0.7910583585139876,0.3054974927472074,0.01580601640234667,1.486062001988302,704.9211686668218,0.2580361960833199,1.856947613063303,1.934598815023991
0.040892868917602514,2.0007534867374925,0.2450118251040368,0.3039314441882323,0.2922129169475596,0.6133706235337413,318.5590155623735,0.10128112141230108,0.7862413364476177,1.9460746861608815
0.0348669929214912,1.9965548882912492,0.5250370342322982,0.9041502462396773,0.046985178128748174,1.4760679624598603,949.0842726168463,0.1563394754106699,0.08678490086922698,1.970807871497591
0.00029969627714248026,2.0046816191297068,0.16683107328781646,0.3043893174912632,0.28609592861427985,0.7720162863550464,258.6522741206221,0.21621947131672142,1.6720953072558837,1.9855856359604198
0.00035481031574005525,1.9962467260716403,0.04445406917056716,0.7740977829576691,0.02340364454303307,1.2269027100459606,550.2814070843505,0.10392163276987229,0.8622914199041212,1.9893129520074648
0.00952787883580688,2.000547797537434,0.9687260446995491,0.30396074020027836,0.2753067838803695,0.5870292387411834,439.98647486170967,0.1651280515954291,0.19116095788393067,1.995337111096919
0.008475477927221945,1.9949724639360766,0.17719342144561326,0.30293203976929994,0.18631211272944762,1.1107849930454121,710.3482474674352,0.3833929818118492,0.058503203326231615,2.0694495684508616
0.00013021951263309761,2.000353474059012,0.533341054009553,0.9803190906228414,0.11825140767025052,1.483058157218392,984.0304044317357,0.10043031453536619,0.3040501466106152,2.0873715017507313
0.037606238333745774,2.0078041764036447,0.5813622799382766,0.7315047332756712,0.19895542771346472,1.1231454843838342,542.0256414789147,0.1805838962723746,0.002710010296889554,2.093385059027757
0.024951025539912974,2.0047901960750676,0.29420724153356265,0.4533535336757831,0.2951445138184848,0.7624767401544849,943.4795061241474,0.10729235592218514,0.41283152310335824,2.1022624211442356
0.07814498423278607,2.0071009921105176,0.1909133557179355,0.3024891846525563,0.011749325921108535,0.5170923729071941,609.8751819358648,0.26388931071885907,0.0021540224840272963,2.116272794617613
0.005205639271428928,1.9941385542734642,0.898112972938745,0.8058244726217154,0.2842985312525358,1.227587651275386,904.585337912139,0.10078872510365741,1.7455126028602537,2.157792849671199
0.021252426484017727,2.007456305399729,0.2894704195258848,0.9897224174061001,0.09856204648770467,1.4565056717417222,678.8676181211764,0.10396340329214204,1.6052806879428438,2.18105855058666
0.0012072664453138659,2.004043264224484,0.33677597633742934,0.9743975820059851,0.277599057876643,1.496388624124545,59.40979647608548,0.2195684468581347,0.15013318550306057,2.230637552662239
0.008671063857756366,2.0094631426862652,0.43656171617595774,0.31242540518241135,0.027175834721724204,0.7879644331608762,82.07444388210014,0.24289161612677523,1.8886708967681498,2.239014809015817
0.029486479033263156,1.99307930740921,0.9041033181132737,0.3115824744553151,0.2935743924154516,1.0347611471984244,955.2027930118179,0.29100067257974827,1.6655786406261195,2.2667997093825636
0.008775021704075665,1.9970787817759659,0.7632330527151221,0.5495722064906385,0.22830862242092528,1.3338785614876159,26.494155775680184,0.3490545348141183,0.14758402280130925,2.344757216854276
0.0017375667451732409,1.992049594124673,0.2193555941351059,0.8924591588485338,0.05927680766554753,1.4974632523805347,236.11084062188408,0.16465239859266967,1.9807472661057628,2.3629505508390456
0.0007522960769101782,2.0076803401094603,0.9491394123195149,0.30506560811332983,0.23960313376109363,0.6430322377771756,583.1876370551786,0.3843098140945731,0.062205296401409496,2.4154289419283574
0.0016249040586670304,2.000378280998643,0.8231839422571481,0.3517902068968528,0.2914289217284731,1.4862129503893842,584.8973785229084,0.32373100887391915,1.939949507154997,2.4902425926826766
0.04746873037643401,1.9975516868230219,0.5384246942799852,0.7566092174444795,0.11476569586137009,0.8994119856591295,643.2689367987814,0.16315744252244418,1.3804091755102905,2.5271378599656944
0.0001405765025832338,2.000377237517278,0.1722783522298942,0.577419301259128,0.041135937856203925,0.8137343894295059,115.60320405012014,0.244358916352805,0.4635169290426667,2.5341494905047073
0.00042281867120129153,2.006039942123414,0.3876050018093864,0.9905364853234064,0.032195211482065667,1.053571360865127,685.0379519157423,0.1004840129720174,1.9007762953845528,2.581502917211276
0.0011595669136932561,2.009699243225768,0.606708103147986,0.318832409990673,0.03058563167646039,1.4920609130804279,105.20955032654885,0.4713025669215205,0.05183329517819725,2.633533022921977
0.0018258472515900056,2.0044223990053815,0.44493180260412424,0.991440394049782,0.12505855583191045,0.9415133868673938,70.16247955842236,0.10545848262299315,0.04099380445109602,2.6565728248170544
0.00028760038803092765,2.0015726786147146,0.009007996961042932,0.7963297653949919,0.14648583422210212,1.1704295983366981,475.3817928998465,0.23450052562891405,1.6633851780131004,2.6572730955060795
0.0009120870926344629,2.006725748245657,0.4205778210983777,0.9939271027866359,0.26967973556248664,0.95635825513983,806.6769467577543,0.24615348440156343,0.06235348818302856,2.769386930291502
0.0006594014877215836,1.9911848640260312,0.6705280400689456,0.7151458628086398,0.204779688252419,0.6765030305566743,209.58763451500954,0.24481482027290624,0.28424027094991394,2.801167142135296
0.0004299554715003816,2.000323767942633,0.250235087632568,0.3018194951425035,0.22976373255801832,0.8546998644542045,41.45478361109322,0.38036666594648094,1.9232081652490634,2.8229331731136424
0.00012503924103570563,2.0056304055511345,0.08835837352715349,0.540522529691325,0.2903396123705943,1.4393407644522802,614.3352961150218,0.5047882047581361,0.005674225787807075,2.8906905581847693
0.022953791023466025,1.9912813465967643,0.3553103624164284,0.9592858641273958,0.12014295316292216,1.1680881028229846,775.0210730737024,0.25068024770494673,1.5454782935551545,2.9661467021621206
0.001267552612235572,1.9920437759561394,0.003601815647283347,0.30111660130913404,0.11975583380375872,1.4537673811278085,425.13556986046547,0.4597631032898869,1.9943409289151472,2.967827368118137
0.0007732641947538142,2.0071429442322573,0.3201962281915722,0.978831470216158,0.02182880710245934,1.499000253314272,309.96491282668774,0.36843431391727643,0.16936069205914597,2.984861138197491
0.03458858137056756,1.9962654703386453,0.5245481595728715,0.6104170256456898,0.07657739198164941,0.8481794725258239,915.2525942105447,0.32860240399349416,0.8613971343694171,3.0029836871830216
0.004416859309507342,1.9960655136653838,0.9270308215504008,0.36587806667057643,0.16635388802315007,0.29143827317628385,317.37332818504194,0.11096237934165118,1.9558833769778,3.0206893153176004
0.00010521259487360236,1.9942485704260817,0.6483853085426743,0.3252596309609526,0.08636874785022086,1.4918364576160748,579.9520777590664,0.5880883046192742,0.07724121466729784,3.0261455676045608
0.022384294865121487,1.9982507768300604,0.034171311185839055,0.7368209905341474,0.20158436176902086,0.5178934126542627,454.4424884948146,0.21106227376768744,0.14672834348519917,3.0384830801857508
0.0035006910281095574,2.0017055036407583,0.049415242482383284,0.35845348790574244,0.2463724891006213,0.6145350245432957,771.6369445457838,0.5919643811672146,0.03805780882610011,3.1355427162126412
0.079984122757683,1.995566376764204,0.23362252324211358,0.3640895091744623,0.17531933152066745,0.6850971548664742,377.3255920288532,0.506497485192987,0.5795200054790716,3.174224256847391
0.001119830251557279,2.0020607271541238,0.43604962727767815,0.3110219497392064,0.11787176759894684,0.157303401497037,894.3544055279425,0.10272243340679413,0.03953426390803073,3.265652007323928
0.004507905710860627,1.9914016299206525,0.47247503800046264,0.819935381060964,0.06566726268885484,0.750036104711892,241.90736624696189,0.3541237687836446,0.41713662330842827,3.316048307229255
0.024466040978820106,2.00017007643472,0.05101506200823537,0.9824768730625757,0.2906825244619305,0.9787133362208672,580.3045999808783,0.43504731012477815,0.034800678890098975,3.329237900135048
0.00022199638839775818,2.001766599747852,0.11968103599393504,0.3,0.3,1.5,1000.0,0.6,2.0,3.330083958066279
0.009469435665359844,2.0000497630597858,0.029837246039255423,0.3142104586025357,0.011349978755474853,0.12828056270114926,716.9706576792886,0.4664722055385129,0.14526594236545834,3.3903374073042447
0.00015707057556784784,1.99477112502124,0.06851371106312344,0.324469781731184,0.05929755375036865,1.0527778202170652,103.00737693260083,0.5956049832223502,1.9852436391150228,3.4080936756709725
0.0003426159082743192,2.0028178836490267,0.43536090554211915,0.9874899952869012,0.26124291748670936,1.4992085619683826,427.7798905074624,0.4121047804460657,1.9753388707848036,3.451325551504588
0.00034298422111436614,1.9945425831996753,0.10979508987847489,0.7373062224919501,0.293951514466801,0.9567236043770189,344.63231428262014,0.5924373610967767,0.09517588113319622,3.47114193383389
0.0025569108103317023,1.9919234452089092,0.9033701664788676,0.38364332758650177,0.16219181929242923,0.21707220636583668,918.1084145117828,0.5552241908965508,0.5978602244194323,3.5038671679878273
0.0240038789368387,2.00248105226072,0.5867932427029628,0.964066046976463,0.2062429777765617,1.495923951548734,884.6255895196323,0.565612082118347,0.1480796596624965,3.538762426162094
0.004186022192678254,2.0053097020888173,0.04534572857465325,0.3979762834342001,0.2397970398808456,0.14172190145535057,884.878593682132,0.37039409480048235,0.8959603628408366,3.5909797032705026
0.00026186440107073397,2.008413937411751,0.523514950581814,0.307554333545338,0.07260912008131588,0.10765532475739333,904.5910788800542,0.26385490900166336,1.8323610877896108,3.6058469220610543
0.00023972509639527882,1.9957001179901441,0.08892294988252038,0.3153936631173382,0.20603705532211558,0.13901579551719845,845.1351588015605,0.4528378279300086,1.9922910817369957,3.7384041720614603
0.010235874895158445,2.0088406305636037,0.6415812794494821,0.9518103488571363,0.2667515480260041,1.4487962484864263,303.6319252823806,0.5930610220756067,1.9611117382537262,3.807598656976801
0.06567247264241928,2.0055677847267304,0.7159705159683644,0.8619302527561554,0.036912234505814,0.8254135685186447,867.0449481992988,0.5145734536835709,1.6592067187883677,3.9743568429916922
0.0980741228990047,2.008651147186773,0.12812444792935676,0.9993283607269015,0.07846580331607306,0.6552130182144367,397.0920800445774,0.4348730184017401,1.871078141612064,3.9868683637949593
0.00014014860228403508,1.994603297823644,0.7570196405504885,0.7201930097517761,0.26502698073551195,0.10004504405930797,920.3363810128881,0.28486496583205057,0.007254172754555645,4.223836754784967
0.004265314106689079,1.9966247049214607,0.8033880507627941,0.9821625763680863,0.08973931083602649,0.14625460422073913,975.843559633699,0.30912869860258896,1.9798558690449573,4.239805225830693
0.005664575403106773,2.0013182405492835,0.6139383177960558,0.9695749596693657,0.08568390408851148,0.42342159109762467,540.4467632460978,0.57496906926632,0.9861191870894921,4.246361247682639
0.005586719852654113,1.9902861697586742,0.1834279892580475,0.9545371432658363,0.2888370575410919,0.17099305261253156,183.19709642030725,0.10388530029961127,1.859532942969996,4.296670565717039
0.04515693185986578,2.0047303108886254,0.8021404428858401,0.3275659726621459,0.07257398060381615,0.16504986238748012,109.09655463487059,0.592931739680564,1.9751153956958478,4.321318624834791
0.011328158751152085,2.0019221067242725,0.40571805981967823,0.9830945768916044,0.10142314231799587,0.13107226186994303,577.4798320584965,0.1375556531212113,0.12616221209392545,4.351144091060468
0.007659687056203283,1.9909212562569552,0.3548546958957514,0.9809654848437601,0.17297013015049217,0.10974466136904948,900.9780983352775,0.41781589933748187,0.16466781320830284,4.4120346650045335
0.04566311631759568,2.0090670933189085,0.4169166296964133,0.8188942132266208,0.012844391918776926,0.11703408530718754,192.0478341904976,0.5990603839757022,0.03410309037122961,4.537653744269847
0.00600279344878186,2.008556494395665,0.22310110497566943,0.8998348287247047,0.21076515605011722,0.10802873958538617,987.5361890733548,0.5377502020957582,1.9956724765474827,4.558331128412949
